"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
494631;1051;32,82;337,38;1655;41,13;1553,052342;1604,814199;14,15638166;19,920347;22,20730632;23,99755049;173,6847294;206,5403667;30,1305283127317;14,0442886034694;16,9194292720344;19,9569376845588;23,1470911463814;26,481659986083
494631;1051;32,82;337,38;1656;41,13;1587,439517;1693,26054;12,69728092;20,68611619;22,62123561;20,66541972;165,3647507;194,5467655;30,5148823115518;14,0442886034694;16,9194292720344;19,9569376845588;23,1470911463814;26,481659986083
494631;1051;32,82;337,38;1657;41,13;1658,324908;1685,965036;14,29090868;18,91656848;22,64193207;25,64291942;179,3659089;213,5771646;30,5340418280263;14,0442886034694;16,9194292720344;19,9569376845588;23,1470911463814;26,481659986083
494631;993;28,95;208,61;1552;41,33;1531,538367;1510,841903;13,75280061;19,55815888;20,44810685;21,15178664;145,7445024;173,5812471;28,4039105350003;14,1098623347431;16,9881250399908;20,0271994963673;23,2173745826236;26,5504346534331
494631;1031;56,16;318,11;1614;41,33;1552,234831;1531,538367;12,80076324;17,81965587;19,74442706;18,89587201;120,4430747;143,4471949;27,7271613730676;14,1098623347431;16,9881250399908;20,0271994963673;23,2173745826236;26,5504346534331
494631;1031;56,16;318,11;1615;41,33;1738,503011;1759,199476;11,16574255;17,19876193;18,81308616;16,31916219;99,30163628;118,2699459;26,8197882450543;14,1098623347431;16,9881250399908;20,0271994963673;23,2173745826236;26,5504346534331
494631;1032;74,39;185,13;1616;41,43;1717,806547;1531,538367;12,66623622;18,06801344;19,84790938;18,3784604;118,3734282;140,9843156;27,7933663413618;14,1425644000061;17,0223685496249;20,062209566211;23,2523827802879;26,5846801047309
494631;990;43,76;295,71;1546;41,56;1509,724294;1509,724294;13,19399607;18,71995207;20,82064321;20,07557049;142,515854;169,1935966;28,6825820472616;14,1849928045852;17,066781506911;20,1076028221821;23,2977611201553;26,6290586730249
494631;990;43,76;295,71;1547;41,56;1428,056045;1303,877258;13,99080995;19,57885534;21,58641239;19,15457782;139,3285985;165,0129108;29,4076501873955;14,1849928045852;17,066781506911;20,1076028221821;23,2977611201553;26,6290586730249
494631;1062;48,6;292,68;1680;41,56;1681,774002;1653,740641;13,4630501;20,67576795;22,12452046;22,32113688;171,7806547;201,1592859;29,9124088178946;14,1849928045852;17,066781506911;20,1076028221821;23,2977611201553;26,6290586730249
494631;997;110,53;236,25;1563;41,79;1692,722432;1692,722432;12,49031628;17,92313819;19,33049777;19,76512352;130,0048413;152,1707546;27,1698284654266;14,2598257573423;17,1450726137858;20,187583878102;23,3776816860865;26,707188087633
494631;997;110,53;236,25;1564;41,79;1738,503011;1738,503011;12,80076324;18,90622025;20,5929821;21,07934901;144,4716699;169,1108108;28,3888945593883;14,2598257573423;17,1450726137858;20,187583878102;23,3776816860865;26,707188087633
494631;1017;96,4;208,9;1593;41,92;1697,110082;1676,413618;12,17986931;17,90244172;19,26840837;18,57507682;118,5286517;141,1705838;27,0654763816608;14,3019915511282;17,1891633927977;20,2326050436287;23,4226496646855;26,7511312872798
494631;1017;96,4;208,9;1594;41,92;1572,931296;1593,62776;12,84215617;18,25428162;18,97865787;19,6616412;127,6661408;152,0465759;26,7818780678355;14,3019915511282;17,1891633927977;20,2326050436287;23,4226496646855;26,7511312872798
494631;1055;169,66;225,61;1665;42,02;1681,815395;1681,815395;13,12155844;17,71617354;20,86203613;21,47258184;138,5214364;166,1305199;28,5697587756533;14,3343625481089;17,2230007351673;20,2671460192511;23,457140517231;26,7848278638338
494631;1055;169,66;225,61;1666;42,02;1668,931846;1724,563942;13,26643369;20,02382933;21,54501946;22,76611086;168,7279262;200,0623733;29,217841443555;14,3343625481089;17,2230007351673;20,2671460192511;23,457140517231;26,7848278638338
