"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
573116;143;112,47;128,15;246;37,12;1680;1700;11,98;17,43;19,76;20,1;133,51;159,01;28,9330515981537;12,8642429910185;15,4713843269665;18,2482518556434;21,1872529637694;24,281815458673
573116;148;129,81;72,96;252;37,29;1720;1680;10,71;14,94;16,02;15,31;88,59;107,77;25,2433730992234;12,9233813768201;15,5336417269926;18,3123338176856;21,2518405488093;24,345571759532
573116;148;129,81;72,96;253;37,29;1580;1560;12,49;17,78;18,82;19,43;133,44;158,89;27,9856896587735;12,9233813768201;15,5336417269926;18,3123338176856;21,2518405488093;24,345571759532
573116;148;129,81;72,96;254;37,29;1480;1480;13,3;18,48;19,72;21,04;147,48;175,6;28,8353045847468;12,9233813768201;15,5336417269926;18,3123338176856;21,2518405488093;24,345571759532
573116;137;126,72;131,54;236;37,45;1640;1620;11,79;17,37;18,26;17,9;113,84;135,58;27,3918518931648;12,9788749093453;15,5920298119588;18,37240340842;21,3123570747679;24,4052850506868
573116;137;126,72;131,54;237;37,45;1680;1680;12,05;17,41;18,76;19,63;127,06;151,33;27,8711210998661;12,9788749093453;15,5920298119588;18,37240340842;21,3123570747679;24,4052850506868
573116;162;139,98;116,48;271;37,45;1503,13;1503,13;10,2;14,17;15,3;12,41;68,66;83,96;24,4513506718419;12,9788749093453;15,5920298119588;18,37240340842;21,3123570747679;24,4052850506868
573116;160;80;73,84;269;37,58;1540;1520;12,32;16,74;16,8;18,23;115,06;138,77;25,9170515834358;13,0238451168506;15,6393228897551;18,42103751089;21,361333936425;24,4535946505886
573116;161;145,41;349,3;270;37,58;1780;1780;8,82;12,03;13,58;11,08;53,28;66,28;22,6001235123094;13,0238451168506;15,6393228897551;18,42103751089;21,361333936425;24,4535946505886
573116;113;90,26;213,01;198;37,61;1569,44;1481,02;12,05;14,76;16,76;17,7;99,77;122,77;25,8663411275493;13,0342078257573;15,6502179868148;18,4322388942145;21,3726118492925;24,4647167389794
573116;109;63;132,79;190;37,65;1392,37;1369,16;12,07;16,3;17,06;15,92;94,95;119,3;26,1489681071516;13,0480160134103;15,6647339009935;18,4471613444113;21,3876348496754;24,4795309074769
573116;195;46,37;56,65;324;37,65;1715,02;1715,02;12,39;19,67;21,18;21,66;169,07;197,48;30,0604258664097;13,0480160134103;15,6647339009935;18,4471613444113;21,3876348496754;24,4795309074769
573116;195;46,37;56,65;325;37,65;1662,05;1717,45;12,24;17,47;18,74;20,6;138,39;165,31;27,7805283479441;13,0480160134103;15,6647339009935;18,4471613444113;21,3876348496754;24,4795309074769
573116;145;113,02;303,89;248;37,75;1560;1520;13,28;16,78;19,26;22,39;144,69;172,32;28,2394797527773;13,0824927403698;15,7009693646915;18,4844039615932;21,4251214352023;24,5164901174182
573116;207;52,63;223,59;345;37,81;1609,23;1636,05;10,83;15,87;17,2;15,43;96,26;115,8;26,2289529375467;13,1031488187968;15,7226734644457;18,5067060876138;21,4475648942678;24,5386135467007
573116;208;32,46;137,26;346;37,81;1629,68;1656,84;10,18;14,7;15,56;13,68;79,39;96,32;24,5842034717743;13,1031488187968;15,7226734644457;18,5067060876138;21,4475648942678;24,5386135467007
573116;181;28,83;282,75;299;38,01;1522,07;1522,07;13,15;19,77;20,5;20,79;149,67;178,26;29,3102909993823;13,1718405035654;15,7948197688854;18,5808121971158;21,5221150720673;24,6120776951667
573116;181;28,83;282,75;300;38,01;1525,2;1525,2;12,92;19,83;21,45;20,17;146,37;174,32;30,1842209587878;13,1718405035654;15,7948197688854;18,5808121971158;21,5221150720673;24,6120776951667
