"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
573116;164;178,25;71,5;273;22,47;1621,49;1567,44;9,16;12,83;13,2;10,41;50,3;61,8;29,7325455365048;8,43520107257802;10,4330118529254;12,4308226332729;14,4286334136203;16,4264441939677
573116;164;178,25;71,5;273;34,33;1621,49;1567,44;11,75;17,46;18,4;17,14;115,98;138,03;27,5658716967005;12,6823488060363;15,6860629969397;18,689777187843;21,6934913787464;24,6972055696497
573116;164;178,25;71,5;273;47,83;1621,49;1567,44;13,59;21,99;24,08;23,02;207,75;238,31;29,0070575719015;15,7727132049129;19,5083558060765;23,2439984072401;26,9796410084037;30,7152836095673
573116;164;178,25;71,5;273;58,71;1621,49;1567,44;14,5;25,51;26,6;26,3;267,79;309,69;28,9133044052403;17,4798422524269;21,6198048911596;25,7597675298923;29,899730168625;34,0396928073577
573116;164;178,25;71,5;273;70,76;1621,49;1567,44;15,32;27,36;28,85;29,5;331,15;377,89;29,0368472136;18,8777382051059;23,3487814642099;27,8198247233139;32,290867982418;36,761911241522
573116;164;178,25;71,5;273;81,57;1621,49;1567,44;15,92;28,58;30,35;31,95;375,66;428,67;29,0662122788201;19,839186285039;24,5379409314956;29,2366955779522;33,9354502244088;38,6342048708654
573116;164;178,25;71,5;274;22,47;1795,01;1795,01;8,47;12,32;12,84;10,22;48,14;59,22;28,9216579309637;8,43520107257802;10,4330118529254;12,4308226332729;14,4286334136203;16,4264441939677
573116;164;178,25;71,5;274;34,33;1795,01;1795,01;11,1;16,48;17,46;17,61;113,47;135,85;26,1576152078473;12,6823488060363;15,6860629969397;18,689777187843;21,6934913787464;24,6972055696497
573116;164;178,25;71,5;274;47,83;1795,01;1795,01;13,22;23,9;24,1;25,16;251,81;284,22;29,0311498124097;15,7727132049129;19,5083558060765;23,2439984072401;26,9796410084037;30,7152836095673
573116;164;178,25;71,5;274;58,71;1795,01;1795,01;13,79;24,26;25,8;27,47;268,71;310,75;28,043731340421;17,4798422524269;21,6198048911596;25,7597675298923;29,899730168625;34,0396928073577
573116;164;178,25;71,5;274;70,76;1795,01;1795,01;14,27;26,07;28,47;29,47;319,16;364,2;28,6543861411159;18,8777382051059;23,3487814642099;27,8198247233139;32,290867982418;36,761911241522
573116;164;178,25;71,5;274;81,57;1795,01;1795,01;14,76;26,49;29,13;31,62;349,87;399,25;27,8978175842514;19,839186285039;24,5379409314956;29,2366955779522;33,9354502244088;38,6342048708654
573116;165;55,87;174,17;275;22,17;1494,36;1369,83;9,75;11,13;14,16;10,44;43,35;53,97;32,4084638702499;8,30153508901641;10,267688136415;12,2338411838137;14,1999942312123;16,1661472786109
573116;165;55,87;174,17;275;35,05;1494,36;1369,83;13,48;18,76;21,82;20,21;146,36;173,55;32,1748043276802;12,885237646755;15,9370044578285;18,988771268902;22,0405380799756;25,0923048910491
573116;165;55,87;174,17;275;46,68;1494,36;1344,92;15,06;21,15;24,6;24,98;213,33;247,5;30,0410760754788;15,5586969929322;19,2436515438898;22,9286060948475;26,6135606458051;30,2985151967627
573116;165;55,87;174,17;275;61,17;1494,36;1344,92;16,34;25,37;29,25;29,69;320,56;365,25;31,2213329372981;17,8003290607776;22,0161964699091;26,2320638790407;30,4479312881722;34,6637986973038
573116;165;55,87;174,17;275;69,84;1494,36;1344,92;16,97;25,76;29,45;32,12;349,21;395,37;29,7874547839071;18,7847536507987;23,2337742523037;27,6827948538086;32,1318154553136;36,5808360568185
573116;165;55,87;174,17;275;82,19;1494,36;1344,92;17,48;25,98;31,25;34,01;385,19;428,73;29,8548221335152;19,8879094755501;24,5982038250225;29,3084981744949;34,0187925239673;38,7290868734396
573116;165;55,87;174,17;275;86,53;1494,36;1344,92;17,65;26,74;32,7;34,68;405,34;451,17;30,7385025237879;20,2124355120809;24,999591291258;29,7867470704351;34,5739028496121;39,3610586287892
573116;166;163,37;292,94;276;46,81;1511,53;1486,33;11,49;15,86;17,85;15,65;94,65;110,78;21,7637273156079;15,5832682096131;19,2740422592583;22,9648163089035;26,6555903585487;30,3463644081939
573116;166;163,37;292,94;276;58,41;1511,53;1486,33;12,75;18,97;20,9;19,38;151,85;168,53;22,770370945833;17,439329422636;21,5696969174708;25,7000644123056;29,8304319071405;33,9607994019753
573116;166;163,37;292,94;276;67,81;1511,53;1486,33;13,56;22,63;24,32;22,01;195,39;218,62;24,879938674561;18,5723930450224;22,9711177135803;27,3698423821383;31,7685670506962;36,1672917192542
573116;167;71,88;348,13;277;24,01;1378,55;1355,57;11,65;13,51;15,19;14,66;75,59;92,21;31,7201191758284;9,09864172956604;11,2535831918317;13,4085246540973;15,563466116363;17,7184075786286
573116;167;71,88;348,13;277;37,02;1378,55;1355,57;14,69;19,02;21,4;23,66;171,8;204,65;30,3100060028602;13,4147119588703;16,591880580708;19,7690492025457;22,9462178243834;26,1233864462211
573116;167;71,88;348,13;277;49,67;1378,55;1355,57;16,35;21,6;24,45;30,05;256,86;300,7;28,8538933738926;16,1000802900427;19,9132572008422;23,7264341116418;27,5396110224414;31,352787933241
573116;167;71,88;348,13;277;61,27;1378,55;1355,57;16,93;26,03;27,67;32,66;351,77;390,43;29,5139527805306;17,8129308503471;22,0317828938503;26,2506349373536;30,4694869808569;34,6883390243601
573116;167;71,88;348,13;277;70,66;1378,55;1355,57;17,81;27,29;29,63;36,59;403,79;451,87;29,8377232395648;18,8677264508407;23,3363985049872;27,8050705591336;32,2737426132801;36,7424146674266
573116;167;71,88;348,13;278;37,02;1543,41;1517,68;12,65;18,53;19,97;19,64;136,91;163,07;28,2846177512672;13,4147119588703;16,591880580708;19,7690492025457;22,9462178243834;26,1233864462211
573116;167;71,88;348,13;278;49,67;1543,41;1517,68;14,48;20,61;23,2;26,14;211,24;247,26;27,3787454508919;16,1000802900427;19,9132572008422;23,7264341116418;27,5396110224414;31,352787933241
573116;167;71,88;348,13;278;61,27;1543,41;1517,68;15,29;22,77;26,15;29,41;286,37;317,8;27,8926586632047;17,8129308503471;22,0317828938503;26,2506349373536;30,4694869808569;34,6883390243601
573116;167;71,88;348,13;278;70,66;1543,41;1517,68;16,02;24,97;28,92;32,45;334,11;373,83;29,1227457336555;18,8677264508407;23,3363985049872;27,8050705591336;32,2737426132801;36,7424146674266
573116;168;39,14;303,91;279;27,86;1534,02;1636,28;9,23;12,93;13,8;11,18;54,73;67,19;24,7375605111851;10,599266644803;13,1096192712037;15,6199718976044;18,1303245240051;20,6406771504058
573116;168;39,14;303,91;279;41,13;1534,02;1636,28;12,27;19,99;21,86;19,97;159,8;188;28,822326309467;14,4103565944147;17,8233357878287;21,2363149812427;24,6492941746567;28,0622733680707
573116;168;39,14;303,91;279;51,68;1534,02;1636,28;13,47;22,5;25,5;24,22;233,12;265,05;29,4744604268058;16,4379599485176;20,3311609889559;24,2243620293943;28,1175630698327;32,010764110271
573116;168;39,14;303,91;279;64,32;1534,02;1636,28;14,48;24,75;28,48;28,24;285,28;332,31;29,7606961469731;18,1823703762735;22,4887212548645;26,7950721334556;31,1014230120467;35,4077738906378
573116;168;39,14;303,91;279;73,36;1534,02;1636,28;14,83;26,71;29,98;29,76;329,55;367,98;29,7759514841584;19,1302031205637;23,6610407017498;28,191878282936;32,7227158641221;37,2535534453082
573116;169;163,72;69,56;280;27,73;1584,49;1690,13;8,07;11,17;11,86;8,81;37,32;46,35;21,3550615853434;10,5520650970474;13,051238409506;15,5504117219646;18,0495850344232;20,5487583468818
573116;169;163,72;69,56;280;41;1584,49;1690,13;10,88;15,86;17,12;16,14;97,32;117,41;22,6188568391428;14,3809212955931;17,7869289708651;21,1929366461372;24,5989443214092;28,0049519966813
573116;169;163,72;69,56;280;51,54;1584,49;1690,13;12,13;21,21;22,76;20,29;181,26;207,8;26,3441018242686;16,4150595410176;20,3028368007323;24,190614060447;28,0783913201617;31,9661685798764
573116;169;163,72;69,56;280;64,19;1584,49;1690,13;13,02;22,74;24,93;23,48;212,08;247,05;26,0728245570463;18,1671916275749;22,4699475393689;26,772703451163;31,075459362957;35,3782152747511
573116;169;163,72;69,56;280;73,23;1584,49;1690,13;13,62;23,98;27,15;25,85;254,43;284,1;26,9825260122526;19,1179283869033;23,6458587943277;28,1737892017522;32,7017196091766;37,2296500166011
573116;170;57,37;234,66;281;28,78;1657,23;1795,33;10,09;14,72;15,88;14,73;83,66;101,4;27,6128448652249;10,926798795005;13,5147248254009;16,1026508557969;18,6905768861928;21,2785029165887
573116;170;57,37;234,66;281;42,05;1657,23;1795,33;12,46;20,69;22;22,75;187,28;219,83;28,6005272961004;14,6151151575794;18,076589800164;21,5380644427486;24,9995390853331;28,4610137279177
573116;170;57,37;234,66;281;52,6;1657,23;1795,33;13,5;22,48;24,7;26,93;255,36;290,98;28,2946357457577;16,5861827738978;20,5144892203473;24,4427956667968;28,3711021132463;32,2994085596957
573116;170;57,37;234,66;281;65,24;1657,23;1795,33;14,28;24,76;27,8;30,39;308,12;358,92;28,8816756996608;18,2884125385496;22,6198786661008;26,951344793652;31,2828109212033;35,6142770487545
573116;170;57,37;234,66;281;74,28;1657,23;1795,33;14,84;25,78;29,45;32,98;357,73;399,45;29,1188692289216;19,2160621211294;23,7672347287653;28,3184073364012;32,8695799440371;37,420752551673
573116;170;57,37;234,66;282;42,05;1578,66;1710,21;12,52;19,58;22,26;21,99;169,33;200,04;28,9385335277816;14,6151151575794;18,076589800164;21,5380644427486;24,9995390853331;28,4610137279177
573116;170;57,37;234,66;282;52,6;1578,66;1710,21;13,64;21,9;23,72;26,26;239,67;274,85;27,17201457042;16,5861827738978;20,5144892203473;24,4427956667968;28,3711021132463;32,2994085596957
573116;170;57,37;234,66;282;65,24;1578,66;1710,21;14,39;23,98;27,27;29,52;287,59;335,01;28,3310538248112;18,2884125385496;22,6198786661008;26,951344793652;31,2828109212033;35,6142770487545
573116;170;57,37;234,66;282;74,28;1578,66;1710,21;15,02;25,68;29,63;32,31;345,97;386,32;29,2968453396586;19,2160621211294;23,7672347287653;28,3184073364012;32,8695799440371;37,420752551673
573116;171;112,89;119,57;283;25,76;1649,62;1649,62;9,3;10,85;14,1;12,12;52,09;64,76;27,3151370448246;9,80774870579531;12,1306365571679;14,4535244085405;16,776412259913;19,0993001112856
573116;171;112,89;119,57;283;39,03;1649,62;1649,62;11,78;17,26;23,02;20,07;153,88;181,76;31,4233982877834;13,9189274181731;17,2155154908982;20,5121035636234;23,8086916363486;27,1052797090738
573116;171;112,89;119,57;283;49,57;1649,62;1649,62;12,7;20,01;26,08;23,47;225,71;256,59;30,8106597340258;16,0827455263079;19,8918168351703;23,7008881440327;27,5099594528951;31,3190307617576
573116;171;112,89;119,57;283;62,22;1649,62;1649,62;13,34;20,96;27,52;26,05;248,28;289,21;29,1605752304832;17,9310591738055;22,1778889781278;26,4247187824501;30,6715485867725;34,9183783910948
573116;171;112,89;119,57;283;71,25;1649,62;1594,63;13,93;22,81;28,95;27,19;282,91;315,91;29,0624790531167;18,9264652542094;23,4090491302063;27,8916330062033;32,3742168822002;36,8568007581972
