estrato;talhao;area;distkm;parcela;id;ncovas;nfustes;dapmed;htmed;hd;ab;vtsc;vtcc;sitio;licl4;lscl4;lscl3;lscl2;lscl1;cls;mudou;nmudou;ncls;s
573116;150;36,9;147,66;257;36,93;1640;1620;11,73;14,86;16,64;17,7;99,84;122,38;26,986844;9,843768241;12,64223727;15,87954762;19,57845806;23,76090797;2;0;0;2;27,62
573116;144;73,09;226,64;247;37,02;1540;1500;13,08;19,43;20,9;21,05;153,05;182,28;29,47268751;9,878863639;12,67873195;15,91557606;19,61177488;23,78888881;1;0;1;1;29,87
573116;167;71,88;348,13;277;37,02;1378,55;1355,57;14,69;19,02;21,4;23,66;171,8;204,65;29,74585447;9,878863639;12,67873195;15,91557606;19,61177488;23,78888881;1;0;0;1;29,87
573116;167;71,88;348,13;278;37,02;1543,41;1517,68;12,65;18,53;19,97;19,64;136,91;163,07;28,95379752;9,878863639;12,67873195;15,91557606;19,61177488;23,78888881;1;0;1;2;27,62
573116;118;132,82;172,17;209;37,09;1560;1460;14,28;18,72;19,62;24,14;167,88;200,86;28,73989524;9,906159776;12,70709937;15,94356577;19,63764499;23,81060551;2;0;1;1;29,87
573116;118;132,82;172,17;210;37,09;1520;1520;13,45;15,72;17,34;22,46;132,11;162,08;27,3845206;9,906159776;12,70709937;15,94356577;19,63764499;23,81060551;2;0;1;2;27,62
573116;143;112,47;128,15;245;37,12;1540;1560;12,53;17,76;20,28;20,16;136,11;162,1;29,10806292;9,917858012;12,71925217;15,95555267;19,64872067;23,81990032;1;0;1;1;29,87
573116;143;112,47;128,15;246;37,12;1680;1700;11,98;17,43;19,76;20,1;133,51;159,01;28,81362091;9,917858012;12,71925217;15,95555267;19,64872067;23,81990032;1;0;1;2;27,62
573116;148;129,81;72,96;252;37,29;1720;1680;10,71;14,94;16,02;15,31;88,59;107,77;26,49780078;9,984146268;12,78806492;16,0233799;19,71135278;23,87243139;3;0;1;3;25,37
573116;148;129,81;72,96;253;37,29;1580;1560;12,49;17,78;18,82;19,43;133,44;158,89;28,23134591;9,984146268;12,78806492;16,0233799;19,71135278;23,87243139;2;0;0;2;27,62
573116;148;129,81;72,96;254;37,29;1480;1480;13,3;18,48;19,72;21,04;147,48;175,6;28,75496117;9,984146268;12,78806492;16,0233799;19,71135278;23,87243139;1;0;0;1;29,87
573116;137;126,72;131,54;236;37,45;1640;1620;11,79;17,37;18,26;17,9;113,84;135,58;27,86100803;10,04653144;12,85274666;16,08706419;19,77009901;23,9216566;2;0;1;2;27,62
573116;137;126,72;131,54;237;37,45;1680;1680;12,05;17,41;18,76;19,63;127,06;151,33;28,16012014;10,04653144;12,85274666;16,08706419;19,77009901;23,9216566;2;0;1;2;27,62
573116;162;139,98;116,48;271;37,45;1503,13;1503,13;10,2;14,17;15,3;12,41;68,66;83,96;25,97969991;10,04653144;12,85274666;16,08706419;19,77009901;23,9216566;3;0;0;3;25,37
573116;160;80;73,84;269;37,58;1540;1520;12,32;16,74;16,8;18,23;115,06;138,77;26,92570455;10,09721572;12,90524059;16,13869825;19,81768676;23,96149878;2;0;1;2;27,62
573116;161;145,41;349,3;270;37,58;1780;1780;8,82;12,03;13,58;11,08;53,28;66,28;24,74544511;10,09721572;12,90524059;16,13869825;19,81768676;23,96149878;3;0;1;3;25,37
573116;113;90,26;213,01;198;37,61;1569,44;1481,02;12,05;14,76;16,76;17,7;99,77;122,77;26,89273163;10,10891154;12,91734688;16,15059986;19,8286503;23,97067368;2;0;2;3;25,37
573116;109;63;132,79;190;37,65;1392,37;1369,16;12,07;16,3;17,06;15,92;94,95;119,3;27,07304479;10,12450562;12,9334841;16,16646054;19,84325773;23,98289556;2;0;1;3;25,37
573116;195;46,37;56,65;324;37,65;1715,02;1715,02;12,39;19,67;21,18;21,66;169,07;197,48;29,50510158;10,12450562;12,9334841;16,16646054;19,84325773;23,98289556;1;0;1;1;29,87
573116;195;46,37;56,65;325;37,65;1662,05;1717,45;12,24;17,47;18,74;20,6;138,39;165,31;28,10336625;10,12450562;12,9334841;16,16646054;19,84325773;23,98289556;2;0;0;2;27,62
573116;145;113,02;303,89;248;37,75;1560;1520;13,28;16,78;19,26;22,39;144,69;172,32;28,38911757;10,16348892;12,97380455;16,20607155;19,8797232;24,01339375;2;0;1;1;29,87
573116;207;52,63;223,59;345;37,81;1609,23;1636,05;10,83;15,87;17,2;15,43;96,26;115,8;27,12196719;10,1868775;12,99798126;16,22981025;19,90156612;24,03165401;2;0;2;3;25,37
573116;208;32,46;137,26;346;37,81;1629,68;1656,84;10,18;14,7;15,56;13,68;79,39;96,32;26,05746084;10,1868775;12,99798126;16,22981025;19,90156612;24,03165401;3;0;2;4;23,12
573116;181;28,83;282,75;299;38,01;1522,07;1522,07;13,15;19,77;20,5;20,79;149,67;178,26;29,05186371;10,26483081;13,0784854;16,30878795;19,97417931;24,09231294;1;0;1;2;27,62
573116;181;28,83;282,75;300;38,01;1525,2;1525,2;12,92;19,83;21,45;20,17;146,37;174,32;29,58571326;10,26483081;13,0784854;16,30878795;19,97417931;24,09231294;1;0;1;1;29,87
573116;198;149,73;137,01;328;38,01;1501,88;1501,88;11,61;15,39;16,78;16,05;94,47;114,97;26,80515346;10,26483081;13,0784854;16,30878795;19,97417931;24,09231294;2;0;0;2;27,62
573116;175;83,03;320,8;289;38,14;1632,34;1686,75;13,74;15,86;21,06;25,35;152,84;183,74;29,34285947;10,31549246;13,13074252;16,35999858;20,02121613;24,13156989;1;0;1;1;29,87
573116;197;90,88;142,7;327;38,21;1627,16;1600,04;12,33;17,66;18,1;19,35;130,98;156,26;27,58673459;10,3427689;13,15885775;16,38753276;20,04649099;24,15265258;2;0;0;2;27,62
573116;111;128,23;230,75;194;38,37;1460,32;1460,32;12,31;15,97;17,6;17,58;101,69;129,08;27,2373817;10,40510668;13,22305971;16,45036076;20,10412396;24,20069578;2;0;2;4;23,12
573116;110;56,12;221,89;191;38,4;1323,92;1279,79;12,01;16,39;16,5;14,6;87,44;109,51;26,52477698;10,41679364;13,23508802;16,46212439;20,11490879;24,20968136;2;0;2;3;25,37
573116;110;56,12;221,89;192;38,4;1344,09;1299,28;12,33;16,14;17,36;15,59;90,88;114,98;27,0785169;10,41679364;13,23508802;16,46212439;20,11490879;24,20968136;2;0;2;4;23,12
573116;110;56,12;221,89;193;38,4;1369,27;1323,63;13,13;18,45;20,3;18,18;124,87;152,26;28,85728748;10,41679364;13,23508802;16,46212439;20,11490879;24,20968136;1;0;2;2;27,62
573116;178;175,35;75,79;292;38,47;1584,49;1558,08;12,63;18,08;18,88;19,64;135,56;161,3;28,0029659;10,44406144;13,26314227;16,48955245;20,14004718;24,23062014;2;0;1;2;27,62
573116;178;175,35;75,79;293;38,47;1617,25;1590,3;14,43;21,57;22,36;26,12;212,82;247,85;30,00149729;10,44406144;13,26314227;16,48955245;20,14004718;24,23062014;1;0;0;1;29,87
573116;177;177,04;56,71;291;38,57;1680,95;1793,02;11,66;17,98;19,65;19,76;133,28;158,73;28,44132623;10,48301093;13,30319101;16,52868579;20,17589566;24,26046587;2;0;1;2;27,62
573116;196;25,51;56,08;326;38,67;1629,95;1629,95;12,86;18,76;20,38;21,83;159,55;188,47;28,84791193;10,52195484;13,34320575;16,56776076;20,21166951;24,29023321;1;0;1;2;27,62
573116;201;70,74;343,56;333;38,67;1420;1380;10,94;16,13;17,3;13,1;82,68;99,23;26,97398688;10,52195484;13,34320575;16,56776076;20,21166951;24,29023321;2;0;1;2;27,62
573116;132;23,98;313,27;229;38,7;1720;1740;13,07;17,87;20,32;23,94;164,2;196,1;28,80685676;10,53363688;13,35520352;16,57947187;20,22238714;24,29914816;1;0;1;2;27,62
573116;176;53,38;170,2;290;38,76;1488,1;1438,49;14,1;21,02;22,02;22,75;174,8;208,18;29,76118833;10,55699934;13,3791898;16,60287832;20,2438023;24,316957;1;0;1;1;29,87
573116;138;151,68;64,44;238;38,83;1680;1660;11,51;17,22;19,2;17,64;112,72;134,25;28,11566449;10,58425273;13,40715817;16,63015926;20,26875283;24,33769854;2;0;1;2;27,62
573116;200;35,93;188,49;331;38,83;1481,02;1436,81;10,67;14,97;16,58;13,21;77,8;94,44;26,46705093;10,58425273;13,40715817;16,63015926;20,26875283;24,33769854;3;0;0;3;25,37
573116;200;35,93;188,49;332;38,83;1540;1500;10,92;16,25;18,62;14,55;95,1;113,65;27,76269655;10,58425273;13,40715817;16,63015926;20,26875283;24,33769854;2;0;0;2;27,62
573116;171;112,89;119,57;283;39,03;1649,62;1649,62;11,78;17,26;23,02;20,07;153,88;181,76;30,26286915;10,66210196;13,48697452;16,70794705;20,33983971;24,39675048;1;0;1;1;29,87
573116;171;112,89;119,57;284;39,03;1646,09;1700,96;13,2;19,15;20,36;24,09;173,66;206,59;28,76180276;10,66210196;13,48697452;16,70794705;20,33983971;24,39675048;1;0;1;1;29,87
573116;154;145,43;150,93;261;39,22;1720;1780;12,49;19,29;20,34;22,72;161,68;192,56;28,71057788;10,73603287;13,56267107;16,78162886;20,40709811;24,45256364;2;0;1;2;27,62
573116;154;145,43;150,93;262;39,22;1720;1700;12,72;18,67;20,4;22,05;151,61;180,57;28,74583323;10,73603287;13,56267107;16,78162886;20,40709811;24,45256364;2;0;1;2;27,62
573116;155;183,11;301,58;263;39,22;1680;1640;11,02;15,48;19,28;16,09;94,44;112,48;28,07745225;10,73603287;13,56267107;16,78162886;20,40709811;24,45256364;2;0;1;2;27,62
573116;152;43,21;277,03;259;39,88;1460;1300;12,26;15,86;17,22;15,6;91,03;108,41;26,62125102;10,99262036;13,82462355;17,03593476;20,6386705;24,64429841;2;0;1;2;27,62
573116;153;71,24;331,57;260;39,98;1360;1320;12,17;15,85;19,28;15,96;96,92;115,43;27,90783017;11,03146322;13,86417672;17,07424342;20,6734795;24,6730618;2;0;2;2;27,62
573116;158;104,01;336,3;267;40,11;1460,56;1363,19;12,03;18,43;19,68;15,85;116,73;137,56;28,12455548;11,08194426;13,91554139;17,12395709;20,71862254;24,71034222;2;0;0;2;27,62
573116;116;101,65;85,77;203;40,37;1440;1460;12,89;18,1;19,88;19,35;128,84;153,45;28,18997504;11,18285424;14,01808473;17,22308728;20,80854125;24,78452526;2;0;0;2;27,62
573116;116;101,65;85,77;204;40,37;1540;1480;12,46;16,29;18,74;18,5;112,43;133,9;27,48165602;11,18285424;14,01808473;17,22308728;20,80854125;24,78452526;2;0;2;3;25,37
573116;136;58,83;239,97;234;40,51;1660;1580;12,48;17,74;19,88;19,79;130,96;155,97;28,15949306;11,23716022;14,07319688;17,27630093;20,85675678;24,82426249;2;0;1;2;27,62
573116;136;58,83;239,97;235;40,51;1640;1620;12,96;18,44;20,44;21,75;147,58;175,77;28,50000754;11,23716022;14,07319688;17,27630093;20,85675678;24,82426249;2;0;0;2;27,62
573116;179;141,86;288,45;294;40,6;1526,02;1551,45;13,57;19,96;20,74;22,83;173,01;203,51;28,66164191;11,27205958;14,1085876;17,31044903;20,88767796;24,84973155;2;0;1;2;27,62
573116;179;141,86;288,45;295;40,6;1696,64;1668,36;13,4;18,18;19,28;23,92;163,72;195,72;27,76822808;11,27205958;14,1085876;17,31044903;20,88767796;24,84973155;2;0;1;;29,87
573116;126;36,12;88,16;223;40,97;1660;1680;11,82;17,06;18,46;18,56;118,62;138,85;27,16175675;11,4154345;14,25376354;17,4503366;21,01418789;24,95381426;2;0;1;2;27,62
573116;172;150,67;189,84;285;40,97;1621,18;1621,18;12,7;20,24;22,12;20,67;163,94;192,94;29,40388171;11,4154345;14,25376354;17,4503366;21,01418789;24,95381426;1;0;1;1;29,87
573116;172;150,67;189,84;286;40,97;1569,74;1569,74;12,76;19,07;20,2;20,37;147,28;175,01;28,25611158;11,4154345;14,25376354;17,4503366;21,01418789;24,95381426;2;0;1;2;27,62
573116;174;146,9;200,97;288;40,97;1767,3;1767,3;9,48;14,69;16;12,78;72,83;88,12;25,51061757;11,4154345;14,25376354;17,4503366;21,01418789;24,95381426;3;0;1;3;25,37
573116;169;163,72;69,56;280;41;1584,49;1690,13;10,88;15,86;17,12;16,14;97,32;117,41;26,27117786;11,42705216;14,26551191;17,46164364;21,02440254;24,96220966;3;0;1;2;27,62
573116;168;39,14;303,91;279;41,13;1534,02;1636,28;12,27;19,99;21,86;19,97;159,8;188;29,22087262;11,47738214;14,31638197;17,51057986;21,0685919;24,99851438;1;0;1;1;29,87
573116;125;24,09;189,79;222;41,26;1340;1260;14,91;18,66;19,12;22,34;156,91;183,66;27,5168121;11,52769023;14,36718755;17,55941695;21,11266101;25,03469698;2;0;1;2;27,62
573116;115;72,77;212,95;201;41,33;1480;1460;13,29;18,9;19,76;20,44;140,84;167,74;27,90486275;11,55476993;14,39451758;17,58567279;21,13634084;25,0541295;2;0;1;2;27,62
573116;146;179,33;318,77;249;41,33;1500;1480;12,37;17,22;19,08;18,26;116,39;138,62;27,47519237;11,55476993;14,39451758;17,58567279;21,13634084;25,0541295;2;0;1;2;27,62
573116;146;179,33;318,77;250;41,33;1680;1700;10,79;16,62;18,18;15,77;95,96;114,29;26,89318218;11,55476993;14,39451758;17,58567279;21,13634084;25,0541295;2;0;0;2;27,62
573116;147;112,05;337,71;251;41,43;1660;1480;12,24;17,46;19,18;17,76;114,39;136,24;27,51594621;11,59344373;14,4335278;17,62313128;21,17010891;25,08182923;2;0;1;2;27,62
573116;112;51,81;301,15;195;41,56;1458,92;1458,92;12,75;18,09;20,12;19,4;137,72;163,5;28,07899024;11,64369907;14,4841834;17,67173964;21,21390166;25,11773188;2;0;1;3;25,37
573116;112;51,81;301,15;196;41,56;1320;1340;13,9;18,98;22,02;21,18;153,5;182,36;29,23228641;11,64369907;14,4841834;17,67173964;21,21390166;25,11773188;1;0;0;1;29,87
573116;112;51,81;301,15;197;41,56;1380;1260;13,52;18,92;20,86;18,51;134,64;159,46;28,53505609;11,64369907;14,4841834;17,67173964;21,21390166;25,11773188;2;0;0;2;27,62
573116;180;67,88;288,94;296;41,56;1486,69;1585,81;11,54;18,25;18,66;16,82;121,14;142,56;27,15111171;11,64369907;14,4841834;17,67173964;21,21390166;25,11773188;2;0;0;2;27,62
573116;180;67,88;288,94;297;41,56;1625,18;1598,09;13,01;19,98;21,38;21,57;166;194,39;28,85019577;11,64369907;14,4841834;17,67173964;21,21390166;25,11773188;1;0;0;1;29,87
573116;180;67,88;288,94;298;41,56;1578,03;1683,24;11,72;18,19;20,2;18,47;132,16;155,93;28,12873779;11,64369907;14,4841834;17,67173964;21,21390166;25,11773188;2;0;0;2;27,62
573116;119;83,76;304,7;211;41,79;1635,76;1635,76;12,07;17,32;18,68;19,1;125,63;147,05;27,10957291;11,7325537;14,5736442;17,75749625;21,29108913;25,18095707;2;0;1;2;27,62
573116;119;83,76;304,7;212;41,79;1724,18;1724,18;12,85;18,8;20,76;22,65;160,76;188,17;28,42572766;11,7325537;14,5736442;17,75749625;21,29108913;25,18095707;2;0;1;2;27,62
573116;119;83,76;304,7;213;41,79;1680;1680;12,37;18,27;19,9;20,37;139,61;163,42;27,89078388;11,7325537;14,5736442;17,75749625;21,29108913;25,18095707;2;0;1;2;27,62
573116;135;106,62;183,05;232;41,92;1640;1620;11,77;17,3;18,62;17,95;114,54;136,42;27,03945398;11,78274174;14,62411769;17,80583017;21,3345523;25,21652722;2;0;0;2;27,62
573116;135;106,62;183,05;233;41,92;1520;1540;12,41;17,64;18,34;19;123,37;146,93;26,85542025;11,78274174;14,62411769;17,80583017;21,3345523;25,21652722;2;0;0;2;27,62
573116;173;157,18;131,34;287;42,02;1612,77;1666,53;12,82;19,35;20,82;22;163,05;193,33;28,41439344;11,82133069;14,66289834;17,84294268;21,36790487;25,24380777;2;0;1;2;27,62
573116;170;57,37;234,66;281;42,05;1657,23;1795,33;12,46;20,69;22;22,75;187,28;219,83;29,12553969;11,83290441;14,67452486;17,854065;21,37789699;25,25197821;1;0;1;1;29,87
573116;170;57,37;234,66;282;42,05;1578,66;1710,21;12,52;19,58;22,26;21,99;169,33;200,04;29,2807673;11,83290441;14,67452486;17,854065;21,37789699;25,25197821;1;0;1;1;29,87
573116;194;178,16;156,3;323;42,44;1505,99;1405,59;14,04;18,13;23,28;23,38;175,55;206,71;29,81096018;11,98323476;14,82534564;17,99817512;21,50722319;25,357621;1;0;0;1;29,87
573116;134;176,33;206,91;231;42,48;1503,13;1481,02;15,64;23,42;25,72;28,19;264,69;303,04;31,19606929;11,99863949;14,84078024;18,01290525;21,52042759;25,36839627;1;0;0;1;29,87
573116;133;69,74;242,18;230;42,54;1746,28;1746,28;13,5;19,31;21,76;25,71;200,97;235,48;28,88423077;12,02174165;14,86392015;18,03498286;21,54021338;25,38453839;1;0;1;2;27,62
573116;139;34,57;251,59;239;44,42;1720;1600;13,15;19,58;21,08;22,68;170,13;199,14;28,07054609;12,74233156;15,58154022;18,71607885;22,14767933;25,87794094;2;0;1;2;27,62
573116;140;84,43;99,11;240;44,45;1480;1400;14,63;21,67;23,16;24,06;197,44;231,1;29,3732193;12,75377454;15,59287276;18,72678008;22,15717918;25,88562368;1;0;1;1;29,87
573116;141;22,42;133,41;241;44,45;1480;1440;14,81;20,96;24,14;25,99;212,03;248,18;29,96895337;12,75377454;15,59287276;18,72678008;22,15717918;25,88562368;1;0;0;1;29,87
573116;141;22,42;133,41;242;44,45;1760;1760;13,13;19,71;20,8;24,43;181,77;212,76;27,88292326;12,75377454;15,59287276;18,72678008;22,15717918;25,88562368;2;0;0;2;27,62
573116;142;144,83;309,33;243;44,48;1480;1420;15,21;20,61;22,92;26,24;205,08;240,04;29,21969085;12,76521563;15,6042015;18,73747606;22,16667301;25,89330053;1;0;0;1;29,87
573116;142;144,83;309,33;244;44,48;1660;1600;12,75;19,9;20,78;20,95;156,74;183,46;27,86340725;12,76521563;15,6042015;18,73747606;22,16667301;25,89330053;2;0;0;2;27,62
573116;186;164,11;125,38;308;44,91;1392,6;1370,5;15,35;19,33;21,42;26,92;200,22;237,32;28,18615155;12,92899444;15,7661615;18,89020906;22,30209282;26,00269315;2;0;1;1;29,87
573116;186;164,11;125,38;309;44,91;1520;1540;14,83;20,48;22,58;27,75;223,71;261,75;28,92528179;12,92899444;15,7661615;18,89020906;22,30209282;26,00269315;1;0;0;1;29,87
573116;188;176,53;181,5;311;45,01;1670,01;1614,34;14,7;21,11;23,36;28,45;241,91;280,64;29,39303762;12,96702518;15,80371397;18,92557413;22,33340999;26,02796213;1;0;1;2;27,62
573116;188;176,53;181,5;312;45,01;1701,98;1673,62;14,86;18,92;22,38;30,28;226,11;266,95;28,77950432;12,96702518;15,80371397;18,92557413;22,33340999;26,02796213;1;0;0;1;29,87
573116;206;66,66;201,28;342;45,14;1730,1;1730,1;12,78;23,44;23,26;22,43;221,96;250,77;29,30687481;13,01643209;15,8524683;18,97146177;22,37402355;26,06071589;1;0;1;2;27,62
573116;206;66,66;201,28;343;45,14;1720,38;1777,73;11,1;17,26;19,32;17,63;123,61;146,41;26,73939767;13,01643209;15,8524683;18,97146177;22,37402355;26,06071589;2;0;1;3;25,37
573116;206;66,66;201,28;344;45,14;1681,19;1681,19;10,4;17,06;18,36;14,52;101,32;119,88;26,07456947;13,01643209;15,8524683;18,97146177;22,37402355;26,06071589;3;0;1;4;23,12
573116;185;39,04;51,43;307;45,3;1565,97;1565,97;14,12;21,99;23,72;25,48;215,1;251,77;29,56296891;13,07718871;15,91237425;19,02780404;22,42385659;26,10087991;1;0;1;1;29,87
573116;184;69,94;112,06;305;45,57;1570,31;1465,62;14,51;20,38;24,15;25,63;210,43;246,33;29,78052505;13,17958344;16,01321586;19,12254452;22,5075687;26,16828774;1;0;1;1;29,87
573116;184;69,94;112,06;306;45,57;1620,31;1620,31;14,37;18,62;23,97;27,67;207,82;243,25;29,66933251;13,17958344;16,01321586;19,12254452;22,5075687;26,16828774;1;0;1;1;29,87
573116;189;154,98;244,54;313;45,63;1617,25;1320,75;14,83;17,64;23,7;24,2;177,94;208,61;29,49087778;13,20231499;16,03558238;19,14354051;22,5261066;26,18320464;1;0;1;2;27,62
573116;189;154,98;244,54;314;45,63;1674,2;1646,3;14,82;20,55;24,06;30,06;256,88;297,75;29,71439558;13,20231499;16,03558238;19,14354051;22,5261066;26,18320464;1;0;0;1;29,87
573116;189;154,98;244,54;315;45,63;1714,97;1657,81;14,79;20,34;24,08;30,22;250,71;291,41;29,72676412;13,20231499;16,03558238;19,14354051;22,5261066;26,18320464;1;0;0;1;29,87
573116;189;154,98;244,54;316;45,63;1701,6;1644,88;14,61;21,1;24,66;29,35;254,47;294,65;30,08324732;13,20231499;16,03558238;19,14354051;22,5261066;26,18320464;1;0;0;1;29,87
573116;202;71,82;241,48;334;45,76;1360;1360;14,14;21,36;22,86;22,04;180,13;210,84;28,93755766;13,25153779;16,08398971;19,18896022;22,56619145;26,21544683;1;0;1;2;27,62
573116;202;71,82;241,48;335;45,76;1340;1320;14,46;21,58;22,72;21,98;178,35;208,76;28,84833676;13,25153779;16,08398971;19,18896022;22,56619145;26,21544683;1;0;1;1;29,87
573116;121;34,21;281,35;215;45,8;1440;1420;11,16;15,92;15,72;14,04;84,34;98,72;23,96110232;13,26667527;16,09886953;19,20291581;22,5785031;26,22534614;4;0;2;4;23,12
573116;121;34,21;281,35;216;45,8;1540;1480;13,09;17,94;20;20,27;138,31;161,91;27,04796169;13,26667527;16,09886953;19,20291581;22,5785031;26,22534614;2;0;0;2;27,62
573116;122;100,44;137,44;217;45,96;1600;1600;14,03;18,66;21;25,15;177,23;207,44;27,68531455;13,3271872;16,15831929;19,25864546;22,62764566;26,26484321;2;0;1;2;27,62
573116;123;53,78;286,49;218;45,96;1620;1500;14,78;20,29;22,22;26,49;204,35;239,19;28,48700278;13,3271872;16,15831929;19,25864546;22,62764566;26,26484321;2;0;1;1;29,87
573116;120;97,84;158,55;214;46,06;1620;1640;13,08;17,89;21,04;22,74;156,75;183,47;27,69011039;13,36497603;16,19541879;19,29340122;22,6582754;26,28944771;2;0;1;2;27,62
573116;190;179,05;311,91;317;46,09;1573,56;1521,11;15,69;22,48;24,94;30,36;276,82;318,22;30,17792655;13,37630798;16,20654013;19,30381667;22,66745169;26,29681693;1;0;0;1;29,87
573116;199;118,9;260,64;329;46,32;1581,9;1529,17;11,68;17,13;17,78;16,84;114,4;136,32;25,35699076;13,46311343;16,29167307;19,38349546;22,73761004;26,35312875;3;0;1;3;25,37
573116;199;118,9;260,64;330;46,32;1428,84;1452,66;11,46;15,76;16,7;15,11;91,2;110,44;24,55846587;13,46311343;16,29167307;19,38349546;22,73761004;26,35312875;3;0;1;3;25,37
573116;156;153,1;92,58;264;46,39;1502,63;1527,67;11,27;17,7;20,68;16,74;130,98;153,04;27,37502248;13,48950669;16,3175371;19,40768483;22,75889488;26,37020221;2;0;1;2;27,62
573116;165;55,87;174,17;275;46,68;1494,36;1344,92;15,06;21,15;24,6;24,98;213,33;247,5;29,86754221;13,59872009;16,4244586;19,50759653;22,84673962;26,44061423;1;0;0;1;29,87
573116;207;52,63;223,59;345;46,78;1609,23;1636,05;11,59;17,69;19,22;17,76;126;149,19;26,27330271;13,63633072;16,46124213;19,54193634;22,87690603;26,46477491;3;0;2;3;25,37
573116;208;32,46;137,26;346;46,78;1629,68;1656,84;10,8;15,23;16,42;15,41;91,76;111,2;24,21855777;13,63633072;16,46124213;19,54193634;22,87690603;26,46477491;4;0;2;4;23,12
573116;166;163,37;292,94;276;46,81;1511,53;1486,33;11,49;15,86;17,85;15,65;94,65;110,78;25,27954795;13,64760894;16,47226857;19,55222704;22,8859435;26,47201122;3;0;0;3;25,37
