estrato;talhao;area;distkm;parcela;id;ncovas;nfustes;dapmed;htmed;hd;ab;vtsc;vtcc;sitio;licl4;lscl4;lscl3;lscl2;lscl1;cls;mudou;nmudou;ncls;s
494631;1068;134,76;239,62;1688;33,25;1692,722432;1669,842491;12,96633496;18,30602278;20,55158917;21,30701012;146,0239047;174,1917928;30,76830232;8,774764206;11,86581974;15,59884482;20,03183688;25,2224036;1;0;1;1;31,535
494631;1068;134,76;239,62;1689;33,25;1441,094818;1418,225224;14,30125691;18,62681798;20,26183867;22,27974395;151,4049855;181,7253058;30,61928798;8,774764206;11,86581974;15,59884482;20,03183688;25,2224036;1;0;1;2;29,125
494631;1068;134,76;239,62;1690;33,25;1572,931296;1593,62776;13,59757712;17,58164652;18,99935434;22,21765455;142,2778447;171,9151817;29,95311129;8,774764206;11,86581974;15,59884482;20,03183688;25,2224036;2;0;1;2;29,125
494631;1070;125,75;174,15;1692;34,03;1799,019473;1739,051468;13,64931828;18,86482732;21,06900078;24,46322094;172,7533885;205,2882306;30,87582444;9,092797551;12,20599339;15,93967333;20,34541422;25,47412107;1;0;0;1;31,535
494631;1070;125,75;174,15;1693;34,03;1761,248426;1731,900839;13,90802409;17,32294072;19,9513917;25,36351715;161,6911283;195,322883;30,29168684;9,092797551;12,20599339;15,93967333;20,34541422;25,47412107;2;0;1;2;29,125
494631;992;171,98;199;1549;34,26;1676,413618;1635,020689;12,55240567;16,94005613;19,22701545;19,14422959;115,3620927;137,393479;29,85007301;9,186715136;12,30597716;16,03942248;20,43682974;25,54723892;2;0;0;2;29,125
494631;992;171,98;199;1550;34,26;1635,020689;1593,62776;11,74524356;16,17428694;16,8676185;16,2570728;92,49249949;110,1569319;28,50203456;9,186715136;12,30597716;16,03942248;20,43682974;25,54723892;2;0;1;3;26,715
494631;1045;80,57;299,18;1641;34,33;1716,026651;1716,026651;10,48275923;15,73966119;18,06801344;14,12533697;85,66266623;103,2236163;29,18534028;9,215309625;12,33637667;16,0697128;20,46455774;25,56939356;2;0;0;2;29,125
494631;1045;80,57;299,18;1642;34,33;1857,51803;1857,51803;11,48653775;17,05388668;18,06801344;18,22323692;117,4213909;140,5807346;29,18534028;9,215309625;12,33637667;16,0697128;20,46455774;25,56939356;2;0;0;2;29,125
494631;1072;98,96;149,36;1695;34,66;1673,567854;1506,216243;13,56653243;13,67001475;18,33706748;21,1414384;108,9565369;134,4235364;29,2601687;9,350174645;12,47949423;16,21208127;20,59468659;25,67322213;2;0;1;2;29,125
494631;1072;98,96;149,36;1696;34,66;1732,501037;1703,629469;13,94941702;18,0887099;20,55158917;25,35316891;171,2528948;205,3192753;30,47717204;9,350174645;12,47949423;16,21208127;20,59468659;25,67322213;2;0;1;2;29,125
494631;1072;98,96;149,36;1697;34,66;1760,855193;1702,16002;13,71140768;17,70582531;20,40671392;24,5149621;161,5048601;194,4846761;30,40020786;9,350174645;12,47949423;16,21208127;20,59468659;25,67322213;2;0;1;1;31,535
494631;1088;115,29;127,8;1719;34,69;1761,34156;1761,34156;10,64833094;14,02185464;15,23259781;15,18085665;80,59203245;99,39477037;27,3748544;9,362439882;12,4924888;16,22498875;20,60646846;25,68261108;3;0;1;3;26,715
494631;1089;127,52;136,75;1720;34,72;1646,972897;1624,092956;10,85529559;14,7772756;16,8676185;14,21847106;79,29850342;96,95258757;28,38410254;9,374705866;12,50548066;16,23789037;20,61824236;25,69199173;2;0;1;2;29,125
494631;1089;127,52;136,75;1721;34,72;1635,020689;1614,324225;11,93151174;16,95040436;17,86104879;17,10562784;108,7392241;130,6567799;28,97175748;9,374705866;12,50548066;16,23789037;20,61824236;25,69199173;2;0;0;2;29,125
494631;1047;151,21;193,7;1646;35,05;1662,816041;1524,242863;14,12533697;20,42741038;21,524323;22,90063788;171,2839395;202,0699304;30,9084611;9,509677803;12,6482098;16,37942144;20,74722999;25,79463428;1;0;1;1;31,535
494631;1047;151,21;193,7;1647;35,05;1661,429378;1522,980379;14,18742636;19,00970257;19,76512352;22,77645909;156,4963157;187,0960384;29,96955908;9,509677803;12,6482098;16,37942144;20,74722999;25,79463428;2;0;1;1;31,535
494631;1047;151,21;193,7;1648;35,05;1555,660096;1581,582418;13,04912082;18,33706748;20,61367856;20,38601745;139,7632242;166,7410656;30,42882332;9,509677803;12,6482098;16,37942144;20,74722999;25,79463428;2;0;1;1;31,535
494631;1047;151,21;193,7;1649;35,05;1687,258565;1602,899776;13,76314884;18,91656848;21,31735835;23,25247778;164,6300262;195,9437769;30,80060698;9,509677803;12,6482098;16,37942144;20,74722999;25,79463428;1;0;0;1;31,535
494631;1071;106,98;99,68;1694;35,05;1735,502024;1735,502024;13,83558646;17,67478061;20,77925028;25,12550781;168,4485239;201,6146081;30,51702184;9,509677803;12,6482098;16,37942144;20,74722999;25,79463428;1;0;0;1;31,535
494631;1073;90,04;92,63;1698;35,12;1659,65983;1659,65983;12,75937031;16,99179729;18,48194273;20,25149043;128,2042488;154,3438834;29,23394089;9,53831825;12,67844244;16,40935196;20,77446761;25,81627929;2;0;0;2;29,125
494631;1073;90,04;92,63;1699;35,12;1628,356428;1601,223363;14,44613216;19,04074727;20,61367856;25,22899013;177,5032271;211,6730898;30,41419732;9,53831825;12,67844244;16,40935196;20,77446761;25,81627929;2;0;1;1;31,535
494631;1046;164,74;123,21;1643;35,32;1808,87099;1808,87099;13,47339834;20,01348109;21,1724831;24,68053382;184,1571404;216,8575542;30,67016631;9,620165239;12,76473661;16,4946916;20,85205252;25,87787792;1;0;1;1;31,535
494631;1046;164,74;123,21;1644;35,32;1705,37832;1733,804914;11,12434963;18,01627228;19,97208816;16,12254578;112,123096;132,4987652;30,02397541;9,620165239;12,76473661;16,4946916;20,85205252;25,87787792;2;0;1;1;31,535
494631;1046;164,74;123,21;1645;35,32;1582,617241;1582,617241;11,16574255;16,2260281;17,69547708;14,7772756;90,74364825;109,4222074;28,72711881;9,620165239;12,76473661;16,4946916;20,85205252;25,87787792;2;0;0;2;29,125
494631;1044;169,55;128,54;1639;35,41;1739,982808;1739,982808;10,65867918;15,72931296;16,82622557;14,7462309;88,53947479;106,9179352;28,18066559;9,65700403;12,80352762;16,53300927;20,88685154;25,90547977;2;0;1;3;26,715
494631;1044;169,55;128,54;1640;35,41;1825,573037;1825,573037;11,93151174;19,49606948;19,10283666;19,29945307;141,8846118;166,4513151;29,51982909;9,65700403;12,80352762;16,53300927;20,88685154;25,90547977;2;0;0;2;29,125
494631;1092;81,24;209,95;1727;35,45;1510,841903;1490,145438;12,8525044;16,97110082;18,7303003;18,83378262;120,4741194;145,3409214;29,29851488;9,673378234;12,82075976;16,55002237;20,90229508;25,91772395;2;0;0;2;29,125
494631;1076;43,55;227,58;1702;35,48;1692,681039;1624,061911;11,18643902;16,2260281;18,02662051;15,24294604;94,10682371;113,3959286;28,8830965;9,685659433;12,83368049;16,56277534;20,91386858;25,92689769;2;0;0;2;29,125
494631;1093;165,84;126,43;1728;35,58;1572,931296;1572,931296;12,58345037;17,48851243;18,93726494;18,89587201;123,3612762;148,1349441;29,38651995;9,726599995;12,87672864;16,60524276;20,95239031;25,95741877;2;0;1;2;29,125
494631;1094;136,89;136,5;1729;35,61;1697,110082;1676,413618;12,10743169;17,49886067;18,7303003;18,55438035;122,0987918;146,1480835;29,26093939;9,738883092;12,88963677;16,61797025;20,96392987;25,96655772;2;0;0;2;29,125
494631;1069;105,67;227,41;1691;36,1;1584,43853;1531,621153;14,394391;20,86203613;22,26939572;23,71814822;181,9322705;213,8358704;31,09285638;9,939557197;13,10005087;16,82501945;21,15130654;26,11470085;1;0;1;1;31,535
494631;1091;94,9;289,15;1725;36,17;1790,347655;1790,347655;11,83837765;18,39915687;19,72373059;18,60612151;129,8910107;153,6609001;29,69812216;9,968231136;13,13004469;16,85446966;21,17790572;26,13569217;2;0;0;2;29,125
494631;1091;94,9;289,15;1726;36,17;1780,289173;1839,636285;10,00674055;15,50165185;17,59199476;13,79419354;83,25152813;100,1915843;28,4527581;9,968231136;13,13004469;16,85446966;21,17790572;26,13569217;2;0;1;3;26,715
494631;1065;33,52;163,11;1683;36,33;1635,693324;1635,693324;13,39061248;20,3032316;21,23457249;21,64850178;155,1303491;184,7573379;30,49785211;10,03377568;13,19853965;16,92166392;21,23854611;26,18351233;2;0;0;2;29,125
494631;1064;151,84;160,9;1682;36,37;1747,619804;1718,48953;12,65588799;19,25806014;19,47537302;20,48949978;141,3775484;168,3760863;29,51204899;10,05016257;13,21564975;16,93843629;21,25367199;26,19543271;2;0;0;2;29,125
494631;1084;45,56;67,73;1712;36,37;1636,986853;1582,420625;10,84494736;14,23916752;14,98424024;14,04255111;75,31443402;92,74085706;26,73594191;10,05016257;13,21564975;16,93843629;21,25367199;26,19543271;3;0;1;3;26,715
494631;1084;45,56;67,73;1713;36,37;1478,596811;1503,2463;10,52415216;13,77349707;15,02563317;12,3040481;63,23804703;78,24298374;26,76375012;10,05016257;13,21564975;16,93843629;21,25367199;26,19543271;3;0;1;4;24,305
494631;1074;130,43;303,17;1700;36,43;1669,811446;1715,550632;10,11022287;15,23259781;17,44711951;13,15260314;78,50168954;94,68632472;28,29869255;10,07474338;13,24130462;16,96357518;21,27633519;26,21328737;2;0;1;2;29,125
494631;1006;46,64;98,68;1581;36,5;1572,931296;1531,538367;12,65588799;17,48851243;17,81965587;18,4405498;118,8597952;139,1216338;28,5078373;10,1034216;13,27121963;16,99287407;21,3027368;26,23407859;2;0;1;2;29,125
494631;1006;46,64;98,68;1582;36,5;1655,717154;1490,145438;13,61827359;17,91278995;18,10940637;20,9137773;138,0040247;161,5359048;28,6823385;10,1034216;13,27121963;16,99287407;21,3027368;26,23407859;2;0;0;2;29,125
494631;1034;115,33;344,1;1620;36,53;1552,234831;1593,62776;11,00017084;14,90145438;16,80552911;14,55996272;82,23740137;100,5227277;27,87490253;10,11571243;13,28403517;17,00542091;21,31403899;26,24297621;3;0;1;2;29,125
494631;1034;115,33;344,1;1621;36,53;1635,020689;1572,931296;13,04912082;17,91278995;20,13765988;20,26183867;135,5928866;162,3948081;29,85124472;10,11571243;13,28403517;17,00542091;21,31403899;26,24297621;2;0;1;1;31,535
494631;1007;116,75;98,65;1583;36,73;1676,413618;1655,717154;11,9522082;16,75378795;16,61926093;17,90244172;111,1296657;130,0772789;27,70426405;10,19765309;13,36939215;17,08891575;21,38919153;26,30209659;3;0;1;2;29,125
494631;1041;116,11;221,37;1634;36,73;1692,722432;1692,722432;11,9832529;18,74064853;19,51676595;18,22323692;129,2390721;152,6674698;29,45373455;10,19765309;13,36939215;17,08891575;21,38919153;26,30209659;2;0;0;2;29,125
494631;995;69,6;117,55;1558;36,79;1635,020689;1614,324225;14,20812282;18,0887099;20,2411422;24,95993609;165,3647507;199,2655594;29,8524474;10,2222356;13,39497197;17,11391306;21,41167115;26,31976611;2;0;1;2;29,125
494631;995;69,6;117,55;1559;36,79;1655,717154;1614,324225;13,64931828;17,89209349;19,68233766;22,90063788;150,9289668;181,6218235;29,53512844;10,2222356;13,39497197;17,11391306;21,41167115;26,31976611;2;0;0;2;29,125
494631;995;69,6;117,55;1560;36,79;1738,503011;1717,806547;12,8525044;17,5402536;19,04074727;21,13109017;136,9381568;164,619678;29,16385228;10,2222356;13,39497197;17,11391306;21,41167115;26,31976611;2;0;0;2;29,125
494631;1008;161,01;114,95;1584;36,83;1759,199476;1697,110082;13,03877258;17,88174526;18,93726494;21,7830288;143,5506772;168,0242464;29,09380769;10,23862394;13,41201814;17,13056482;21,42664064;26,33152878;2;0;1;2;29,125
494631;1010;73,6;50,51;1586;36,83;1490,145438;1531,538367;14,33230161;19,04074727;20,26183867;23,3559601;161,546253;189,0828989;29,85535034;10,23862394;13,41201814;17,13056482;21,42664064;26,33152878;2;0;1;1;31,535
494631;1011;51,18;104,71;1587;36,83;1510,841903;1510,841903;12,80076324;17,7679147;20,57228563;18,761345;124,1063489;145,2684838;30,0293557;10,23862394;13,41201814;17,13056482;21,42664064;26,33152878;2;0;1;2;29,125
494631;1077;29,96;333,19;1703;36,83;1785,101101;1725,598766;11,15539432;15,84314351;16,76413618;15,95697407;95,15199517;115,2172174;27,76956697;10,23862394;13,41201814;17,13056482;21,42664064;26,33152878;3;0;1;3;26,715
494631;1029;67,75;270,21;1612;37,02;1593,62776;1552,234831;13,53548773;20,10661518;21,62780532;21,7830288;158,379694;188,6275767;30,57090132;10,31646785;13,4929101;17,20951737;21,49756126;26,38721628;1;0;1;1;31,535
494631;1049;149,51;210,86;1652;37,02;1597,156507;1570,530506;13,09051375;19,17527428;20,66541972;20,32392806;141,6776472;168,7486226;30,04063839;10,31646785;13,4929101;17,20951737;21,49756126;26,38721628;2;0;0;2;29,125
494631;996;135,05;291,16;1561;37,09;1614,324225;1510,841903;14,7772756;19,3718907;20,3032316;24,98063255;173,7261223;207,8545922;29,82182707;10,34514655;13,52267999;17,23854545;21,52361326;26,40765589;2;0;1;2;29,125
494631;996;135,05;291,16;1562;37,09;1572,931296;1572,931296;13,91837232;16,26742103;17,94383465;23,24212954;136,7104957;167,7241477;28,43588034;10,34514655;13,52267999;17,23854545;21,52361326;26,40765589;2;0;0;2;29,125
494631;1028;90,18;284,16;1610;37,12;1593,62776;1614,324225;12,96633496;18,3784604;20,98621492;20,86203613;140,8497886;167,7448441;30,19805607;10,35743726;13,53543314;17,25097622;21,5347658;26,41640311;2;0;0;2;29,125
494631;1028;90,18;284,16;1611;37,12;1738,503011;1759,199476;12,39718219;18,03696874;20,44810685;20,79994674;138,1592482;164,5472404;29,89711118;10,35743726;13,53543314;17,25097622;21,5347658;26,41640311;2;0;0;2;29,125
494631;1021;59,85;243,01;1599;37,22;1593,62776;1635,020689;12,50066451;18,01627228;19,14422959;19,10283666;122,8335163;146,2929587;29,12368517;10,39840545;13,57792027;17,29236946;21,57188636;26,44550594;2;0;0;2;29,125
494631;1019;95,01;203,36;1596;37,25;1552,234831;1345,270187;13,73210414;18,82343439;20,32392806;19,06144373;128,2870347;152,7916486;29,79851121;10,41069561;13,59065937;17,30477464;21,58300618;26,45422046;2;0;1;2;29,125
494631;1033;62,22;244,29;1617;37,29;1779,89594;1738,503011;11,0829567;15,46025892;16,577868;15,84314351;91,67498915;111,5228985;27,52794681;10,42708226;13,60763978;17,32130569;21,59782089;26,46582812;3;0;0;3;26,715
494631;1033;62,22;244,29;1618;37,29;1635,020689;1614,324225;12,92494203;18,39915687;19,47537302;20,10661518;138,0868106;164,4230616;29,30137521;10,42708226;13,60763978;17,32130569;21,59782089;26,46582812;2;0;0;2;29,125
494631;1033;62,22;244,29;1619;37,29;1531,538367;1531,538367;13,76314884;19,12353312;20,40671392;21,77268057;152,6157286;181,7149576;29,83671544;10,42708226;13,60763978;17,32130569;21,59782089;26,46582812;2;0;1;2;29,125
494631;1035;145,45;53,04;1622;37,42;1635,020689;1635,020689;12,98703142;17,67478061;20,03417756;20,98621492;138,5731775;166,3478328;29,59539002;10,48033672;13,66278595;17,37495908;21,64587634;26,50346088;2;0;1;2;29,125
494631;1020;93,91;329,17;1597;37,45;1697,110082;1676,413618;12,20056578;17,97487935;18,89587201;18,52333566;117,8042755;140,3013323;28,92219759;10,49262569;13,67550324;17,38732488;21,65694602;26,5121254;2;0;0;2;29,125
494631;1020;93,91;329,17;1598;37,45;1738,503011;1738,503011;12,46961981;18,01627228;19,41328363;20,31357983;131,4846385;156,599798;29,22810114;10,49262569;13,67550324;17,38732488;21,65694602;26,5121254;2;0;0;2;29,125
494631;1012;77,96;127,13;1588;37,52;1765,160057;1824,000106;11,79698472;17,55060183;18,56472858;18,88552378;124,644457;148,8075792;28,70671766;10,52129908;13,70516409;17,41615544;21,68274612;26,5323136;2;0;0;2;29,125
494631;1042;40,02;346,16;1635;37,58;1669,842491;1692,722432;12,81111148;17,39537834;18,60612151;20,60333033;131,4225491;158,3176046;28,71712369;10,54587525;13,73057335;17,44084175;21,70482804;26,54958549;2;0;0;2;29,125
494631;1042;40,02;346,16;1636;37,58;1593,62776;1572,931296;12,74902208;17,32294072;17,38503011;18,86482732;119,0667598;143,6024184;27,96493053;10,54587525;13,73057335;17,44084175;21,70482804;26,54958549;3;0;1;2;29,125
494631;1043;165,82;138,97;1637;37,58;1578,343421;1601,223363;10,89668852;15,40851776;16,74343972;14,17707813;82,94108116;100,6572547;27,55676414;10,54587525;13,73057335;17,44084175;21,70482804;26,54958549;3;0;0;3;26,715
494631;1043;165,82;138,97;1638;37,58;1841,985333;1841,985333;9,127140809;12,44892335;14,05289934;11,46584129;55,13538121;68,58808309;25,73241291;10,54587525;13,73057335;17,44084175;21,70482804;26,54958549;3;0;1;4;24,305
494631;1078;45,01;202,23;1704;37,58;1659,83575;1576,842928;13,43200541;15,07737433;18,06801344;21,41049244;118,1250707;144,0991335;28,38947197;10,54587525;13,73057335;17,44084175;21,70482804;26,54958549;2;0;2;2;29,125
494631;991;69,81;71,05;1548;37,61;1624,092956;1532,593887;12,46961981;15,27399074;17,34363718;18,31637101;103,2443128;127,0452468;27,93109217;10,55816294;13,74327301;17,45317605;21,71585777;26,55821029;3;0;2;3;26,715
494631;985;119,53;283,38;1539;37,65;1440,856808;1416,838561;12,49031628;16,8676185;17,65408415;16,47438568;98,25646483;123,4544103;28,11548547;10,57454612;13,76020072;17,46961258;21,73055246;26,56969847;2;0;1;3;26,715
494631;985;119,53;283,38;1540;37,65;1465,268288;1392,002804;12,47996804;16,59856446;18,23358515;16,10184932;94,5828424;119,2840727;28,47356981;10,57454612;13,76020072;17,46961258;21,73055246;26,56969847;2;0;1;3;26,715
494631;1080;109,22;301,04;1706;37,65;1774,74252;1774,74252;12,82145971;20,35497276;21,91755582;22,41427097;174,957562;204,3568897;30,60257884;10,57454612;13,76020072;17,46961258;21,73055246;26,56969847;1;0;1;2;29,125
494631;1080;109,22;301,04;1707;37,65;1719,927934;1777,257141;12,66623622;18,07836167;19,39258716;21,31735835;143,2091855;171,0666267;29,1695063;10,57454612;13,76020072;17,46961258;21,73055246;26,56969847;2;0;0;2;29,125
494631;1030;57,44;277,2;1613;37,75;1614,324225;1572,931296;13,74245237;17,36433365;19,93069524;23,16969192;149,7285718;178,3207374;29,46146126;10,61550183;13,80249405;17,51065796;21,76723112;26,59836132;2;0;1;2;29,125
494631;1063;182,01;285,3;1681;38,01;1578,312377;1578,312377;13,36991601;20,52054447;22,19695809;20,87238437;151,4670749;180,3903839;30,68415063;10,72196953;13,91228212;17,61706872;21,86220866;26,67250147;1;0;1;2;29,125
494631;1083;161,83;227,19;1710;38,01;1554,180299;1554,180299;12,0142976;15,92592937;17,36433365;16,6089127;97,75974968;118,9736257;27,8401822;10,72196953;13,91228212;17,61706872;21,86220866;26,67250147;3;0;1;2;29,125
494631;1083;161,83;227,19;1711;38,01;1793,71083;1793,71083;10,80355443;14,90145438;16,99179729;15,65687533;89,06723463;108,5529559;27,60202543;10,72196953;13,91228212;17,61706872;21,86220866;26,67250147;3;0;0;3;26,715
494631;1050;174,21;52,37;1653;38,11;1536,712483;1485,488734;13,04912082;18,87517555;20,07557049;18,97865787;128,970018;153,6091589;29,46464335;10,76291108;13,95444061;17,65787776;21,89859014;26,70087034;2;0;0;2;29,125
494631;1050;174,21;52,37;1654;38,11;1637,856105;1801,637576;12,74902208;18,18184399;19,99278463;22,06243107;147,9383277;176,2096981;29,41630573;10,76291108;13,95444061;17,65787776;21,89859014;26,70087034;2;0;0;2;29,125
494631;1057;180,69;323,36;1669;38,14;1565,82206;1748,499404;12,08673522;14,68414151;19,82721291;20,31357983;120,2257618;145,3098767;29,31241799;10,77519264;13,96708077;17,67010767;21,90948857;26,7093652;2;0;1;2;29,125
494631;1057;180,69;323,36;1670;38,14;1689,183337;1745,488068;14,21847106;16,41229628;21,79337703;26,23276865;158,1623811;190,1384186;30,4356148;10,77519264;13,96708077;17,67010767;21,90948857;26,7093652;2;0;1;2;29,125
494631;1082;106,12;289,59;1709;38,21;1683,822952;1655,758546;12,75937031;18,27497808;18,7303003;20,02382933;135,5411455;161,7014765;28,63941152;10,80384791;13,99656119;17,69862115;21,93488951;26,72915824;2;0;0;2;29,125
494631;986;26,29;207,34;1541;38,34;1399,670844;1376,345929;13,43200541;19,17527428;19,64094473;18,49229096;127,2004703;154,7992056;29,1563672;10,85705814;14,05126097;17,7514894;21,98195621;26,76581193;2;0;2;3;26,715
494631;988;149,76;86,48;1544;38,37;1511,173046;1511,173046;12,73867385;16,52612684;18,21288869;18,19219222;105,2311733;133,5749814;28,28143513;10,86933612;14,0638748;17,76367401;21,99279814;26,77425118;2;0;2;4;24,305
494631;987;54,02;186,09;1542;38,4;1390,895543;1344,525115;12,75937031;16,70204679;17,96453112;16,13289401;94,04473432;118,9839739;28,11874808;10,8816136;14,07648519;17,77585271;22,00363271;26,78268322;2;0;2;4;24,305
494631;987;54,02;186,09;1543;38,4;1416,952392;1369,72306;13,58722889;19,09248843;21,00691139;18,81308616;129,2183756;157,5621836;29,93852529;10,8816136;14,07648519;17,77585271;22,00363271;26,78268322;2;0;1;2;29,125
494631;1060;93,4;320,35;1676;38,47;1639,667045;1612,337364;13,06981728;18,70960384;19,53746241;20,32392806;140,2806358;166,9169855;29,06451963;10,91025904;14,10589594;17,80424671;22,02888485;26,80232993;2;0;0;2;29,125
494631;1060;93,4;320,35;1677;38,47;1673,567854;1645,679368;14,93249908;22,32113688;23,13864722;27,02958253;220,2310779;256,4809353;31,10810999;10,91025904;14,10589594;17,80424671;22,02888485;26,80232993;1;0;0;1;31,535
494631;1059;102,08;225,1;1674;38,57;1739,486093;1855,458732;12,06603876;18,60612151;20,33427629;20,44810685;137,9212389;164,2574899;29,51267188;10,951176;14,1478785;17,84475376;22,06489009;26,83032877;2;0;0;2;29,125
494631;1059;102,08;225,1;1675;38,57;1759,499574;1730,183033;14,43578393;21,06900078;22,01068991;26,75018026;198,4997902;236,4157131;30,46979414;10,951176;14,1478785;17,84475376;22,06489009;26,83032877;2;0;1;1;31,535
494631;1081;170,21;211,78;1708;38,67;1686,710109;1686,710109;13,30782662;19,41328363;21,08969724;22,59019091;165,1060449;195,0331325;29,92826065;10,99208666;14,18982228;17,88519517;22,10081406;26,85824798;2;0;0;2;29,125
494631;1058;62,16;197,33;1671;38,76;1539,920435;1488,582855;14,59100742;21,7519841;22,78680733;23,54222828;180,887099;215,4294981;30,86185685;11,02890059;14,22753839;17,92153632;22,13307628;26,88330743;1;0;1;1;31,535
494631;1058;62,16;197,33;1672;38,76;1682,456986;1598,336206;14,51856979;20,60333033;22,19695809;25,08411488;183,2568442;218,2649138;30,53563814;11,02890059;14,22753839;17,92153632;22,13307628;26,88330743;1;0;1;1;31,535
494631;1058;62,16;197,33;1673;38,76;1715,695507;1629,908662;14,19777459;21,88651112;23,51118358;24,68053382;195,4470617;232,7731353;31,25567712;11,02890059;14,22753839;17,92153632;22,13307628;26,88330743;1;0;1;1;31,535
494631;1085;125,87;345,44;1714;38,76;1601,223363;1601,223363;12,19021754;16,2260281;17,01249375;17,61269122;104,8379405;127,4384797;27,41561132;11,02890059;14,22753839;17,92153632;22,13307628;26,88330743;3;0;0;3;26,715
494631;1085;125,87;345,44;1715;38,76;1614,324225;1635,020689;13,25608546;19,08214019;20,28253513;21,72093941;153,7540342;182,5635126;29,43984035;11,02890059;14,22753839;17,92153632;22,13307628;26,88330743;2;0;1;2;29,125
494631;989;77,3;266,08;1545;38,8;1498,113577;1373,272504;13,62862182;19,59955181;20,5929821;19,27875661;135,7170654;164,7024638;29,61278646;11,04526055;14,24429095;17,93767088;22,147394;26,8944244;2;0;0;2;29,125
494631;1022;153,9;187,16;1600;38,83;1738,503011;1717,806547;11,91081527;17,81965587;19,86860584;18,25428162;116,6452735;138,9250174;29,17881926;11,05752978;14,25685125;17,94976491;22,1581238;26,90275383;2;0;0;2;29,125
494631;1022;153,9;187,16;1601;38,83;1448,752509;1490,145438;14,59100742;20,05487402;20,67576795;24,21486337;175,982037;209,5930952;29,65444502;11,05752978;14,25685125;17,94976491;22,1581238;26,90275383;2;0;1;1;31,535
494631;1086;80,01;264,71;1716;38,83;1532,593887;1486,844352;11,04156377;15,49130362;17,157369;13,67001475;80,50924659;97,72870499;27,49137435;11,05752978;14,25685125;17,94976491;22,1581238;26,90275383;3;0;0;3;26,715
494631;1086;80,01;264,71;1717;38,83;1593,62776;1552,234831;11,30026957;16,81587734;19,26840837;15,05667787;98,41168831;117,6076591;28,81765826;11,05752978;14,25685125;17,94976491;22,1581238;26,90275383;2;0;0;2;29,125
494631;1023;101,83;341,51;1602;38,93;1593,62776;1572,931296;13,48374657;19,09248843;20,94482199;21,23457249;143,4161502;170,8079209;29,78893967;11,09842252;14,29869339;17,99003568;22,19383729;26,93046737;2;0;0;2;29,125
494631;1053;145,36;307,84;1661;39,03;1707,065082;1707,065082;12,19021754;17,86104879;23,82163055;20,76890204;159,2385972;188,0894686;31,37411267;11,13930775;14,34049611;18,03024084;22,22947016;26,95810232;1;0;1;2;29,125
494631;1053;145,36;307,84;1662;39,03;1703,412156;1760,192906;13,65966652;19,81686468;21,06900078;24,92889139;179,7074006;213,7841292;29,83928324;11,13930775;14,34049611;18,03024084;22,22947016;26,95810232;2;0;1;2;29,125
494631;1036;137,93;134,71;1623;39,22;1779,89594;1841,985333;12,92494203;19,96173993;21,04830431;23,51118358;167,3102184;199,2655594;29,78640231;11,2169679;14,41981205;18,10644989;22,29695114;27,01039323;2;0;0;2;29,125
494631;1036;137,93;134,71;1624;39,22;1779,89594;1759,199476;13,16295137;19,32014954;21,11039371;22,81785202;156,8895485;186,858029;29,82246661;11,2169679;14,41981205;18,10644989;22,29695114;27,01039323;2;0;0;2;29,125
494631;1037;128,07;335,67;1625;39,22;1759,199476;1635,020689;13,62862182;20,29288336;22,14521693;23,10760252;169,6385706;202,0388857;30,41456281;11,2169679;14,41981205;18,10644989;22,29695114;27,01039323;2;0;1;2;29,125
494631;1040;66,59;280,08;1632;40,11;1511,421404;1410,660667;12,44892335;19,07179196;20,36532099;16,40194805;120,7949146;142,3502823;29,18439901;11,58030334;14,78940696;18,46027815;22,6092167;27,25162821;2;0;0;2;29,125
494631;1040;66,59;280,08;1633;40,11;1702,80161;1617,666704;11,24852841;16,11219755;17,71617354;15,19120488;92,31657954;111,543595;27,51822851;11,58030334;14,78940696;18,46027815;22,6092167;27,25162821;3;0;0;3;26,715
494631;994;30,13;315,79;1554;40,37;1490,145438;1510,841903;13,33887132;18,7303003;20,57228563;20,02382933;133,3266238;158,7936233;29,25065249;11,68628815;14,89676478;18,56266448;22,69926099;27,3209666;2;0;1;2;29,125
494631;994;30,13;315,79;1555;40,37;1593,62776;1531,538367;12,89389733;16,85727027;19,39258716;19,14422959;116,3451747;138,5628293;28,52548522;11,68628815;14,89676478;18,56266448;22,69926099;27,3209666;2;0;2;3;26,715
494631;1018;138,46;340,72;1595;40,51;1717,806547;1635,020689;12,9145938;18,35776394;20,57228563;20,47915154;135,520449;161,4013778;29,21906935;11,74332358;14,95445598;18,61761238;22,74752762;27,35809335;2;0;0;2;29,125
494631;1061;22,68;332,12;1678;40,6;1579,160932;1605,476486;14,04255111;20,65507149;21,4622336;23,62501413;179,0347655;210,5968737;29,73281558;11,7799764;14,99149973;18,65286834;22,7784756;27,38188363;2;0;0;2;29,125
494631;1061;22,68;332,12;1679;40,6;1755,72247;1726,457669;13,86663116;18,81308616;19,9513917;24,75297145;169,4212577;202,5356008;28,81824706;11,7799764;14,99149973;18,65286834;22,7784756;27,38188363;2;0;1;2;29,125
494631;1054;52,67;322,24;1663;40,97;1677,634709;1677,634709;13,14225491;20,94482199;22,89028965;21,38979598;169,6489188;199,6587923;30,49149571;11,93054976;15,14343089;18,79725337;22,90504674;27,47906011;2;0;0;2;29,125
